id_corrida,id_piloto,duracao_parada_seg
1039,848,22.387
1039,844,23.367
1039,8,28.96
1039,822,23.199
1039,154,24.002
1039,817,22.963
1039,848,22.822
1039,815,23.002
1039,846,24.82
1039,826,22.745
1039,847,23.367
1039,20,22.489
1039,1,22.8
1040,847,29.433
1040,841,29.767
1040,849,29.862
1040,842,29.77
1040,815,29.602
1040,830,28.748
1040,822,29.75
1040,826,29.662
1040,20,29.395
1040,842,29.409
1040,154,29.988
1040,847,29.675
1041,848,23.562
1041,844,22.56
1041,8,22.865
1041,20,22.616
1041,847,22.496
1041,822,22.625
1041,825,23.016
1041,849,24.737
1041,841,22.482
1041,1,23.983
1041,830,22.106
1041,817,22.159
1041,815,22.88
1041,832,22.641
1041,154,23.635
1041,846,21.991
1041,807,22.7
1041,842,22.625
1041,849,24.063
1041,825,23.114
1041,844,23.111
1041,841,22.772
1041,20,24.366
1041,817,22.53
1041,832,22.503
1041,1,23.18
1041,830,22.568
1041,842,22.917
1041,807,22.686
1041,826,22.527
1041,815,22.612
1042,815,26.177
1042,8,29.061
1042,817,26.999
1042,848,26.287
1042,830,26.394
1042,849,26.739
1042,826,27.211
1042,832,27.299
1042,154,26.985
1042,20,26.666
1042,842,27.204
1042,841,26.473
1042,825,27.3
1042,844,26.94
1042,1,27.162
1042,822,26.512
1042,846,27.75
1042,815,26.635
1042,848,25.882
1042,839,28.535
1043,841,29.745
1043,847,29.707
1043,846,29.683
1043,848,29.77
1043,832,29.95
1043,830,29.427
1043,822,29.6
1043,815,29.985
1043,849,29.892
1043,8,29.863
1043,826,29.809
1043,20,29.934
1043,848,29.552
1044,839,25.719
1044,844,24.275
1044,822,23.398
1044,20,24.022
1044,1,23.86
1044,825,24.552
1044,841,25.432
1044,826,23.417
1044,154,26.686
1044,840,23.73
1044,849,24.738
1044,846,22.684
1044,815,25.163
1044,817,23.47
1044,832,23.91
1044,842,23.669
1044,839,23.475
1044,830,24.256
1044,848,22.602
1044,830,22.518
1044,844,23.687
1044,817,23.208
1044,847,22.692
1044,20,25.401
1044,832,23.537
1044,842,23.288
1044,848,22.49
1044,840,23.65
1044,846,23.686
1044,830,22.787
1044,847,22.888
1044,822,22.853
1044,8,23.18
1045,822,24.936
1045,817,24.617
1045,839,24.076
1045,846,24.679
1045,1,24.061
1045,848,24.172
1045,830,24.622
1045,815,24.317
1045,847,24.029
1045,841,24.145
1045,20,24.774
1045,832,24.511
1045,849,24.248
1045,844,25.199
1045,842,24.398
1045,822,24.734
1045,825,25.924
1045,826,24.135
1045,830,26.95
1045,848,23.848
1045,839,25.254
1045,1,24.345
1045,815,24.589
1045,817,24.817
1045,849,24.024
1045,846,24.666
1045,822,24.675
1045,832,25.502
1045,847,27.146
1045,20,25.444
1045,844,24.855
1045,8,25.27
1045,830,23.906
1045,841,24.836
1045,825,25.793
1046,815,24.214
1046,846,24.885
1046,8,28.518
1046,841,24.81
1046,825,25.474
1046,826,24.101
1046,849,24.297
1046,832,24.162
1046,842,25.077
1046,817,24.474
1046,20,26.216
1046,851,24.863
1046,850,27.681
1046,839,24.414
1046,840,24.684
1046,847,24.708
1046,815,24.507
1046,848,23.874
1046,822,24.552
1046,842,24.577
1046,826,24.232
1046,846,24.245
1046,850,26.393
1046,20,28.08
1046,841,24.551
1046,825,25.466
1046,851,25.688
1046,8,24.401
1046,832,24.853
1046,817,24.695
1046,847,28.765
1046,848,23.645
1046,847,24.724
1046,8,24.686
1046,20,24.809
1046,850,25.78
1046,847,24.235
1047,830,21.289
1047,822,21.587
1047,1,22.406
1047,848,21.508
1047,846,21.84
1047,832,22.14
1047,840,22.036
1047,842,22.0
1047,826,25.724
1047,839,21.615
1047,8,22.012
1047,847,22.085
1047,850,26.329
1047,849,21.357
1047,844,22.178
1047,841,21.48
1047,825,22.714
1047,850,28.501
1047,20,22.04
1047,849,22.384
1047,817,22.123
1047,825,23.098
1047,850,23.217
1052,815,23.993
1052,4,24.373
1052,846,24.899
1052,844,24.925
1052,840,24.884
1052,1,24.839
1052,817,24.688
1052,8,24.107
1052,839,25.226
1052,847,24.621
1052,849,26.046
1052,854,25.798
1052,832,24.353
1052,852,25.046
1052,822,24.262
1052,830,24.767
1052,815,24.105
1052,842,24.317
1052,20,24.626
1052,1,24.076
1052,840,25.525
1052,8,24.046
1052,4,24.775
1052,841,24.223
1052,839,24.471
1052,844,24.176
1052,817,24.655
1052,849,23.983
1052,846,25.64
1052,852,24.328
1052,854,25.343
1052,847,24.248
1052,832,24.341
1052,815,24.191
1052,830,23.848
1052,842,24.983
1052,822,24.566
1053,847,29.983
1053,830,29.809
1053,841,29.742
1054,822,21.377
1054,1,22.426
1054,830,22.718
1054,832,22.029
1054,815,21.89
1054,846,21.407
1054,839,21.275
1054,844,21.323
1054,842,21.353
1054,20,21.398
1054,847,23.532
1054,841,22.485
1054,817,21.965
1054,4,21.452
1054,852,22.266
1054,840,22.264
1054,849,21.97
1054,854,22.019
1054,853,21.372
1054,822,22.072
1054,1,22.164
1054,830,22.104
1054,832,22.244
1054,815,22.1
1054,846,22.551
1054,839,22.24
1054,844,22.587
1054,842,22.319
1054,20,21.75
1054,847,22.755
1054,841,22.669
1054,817,22.355
1054,4,21.621
1054,852,22.542
1054,840,22.176
1054,849,21.73
1054,854,21.454
1054,853,21.404
1054,832,25.892
1054,852,26.202
1054,846,26.952
1054,839,27.033
1054,20,26.62
1054,841,26.729
1054,842,26.172
1054,849,26.595
1054,844,27.082
1054,847,26.843
1054,853,27.186
1054,854,27.245
1054,830,26.743
1054,822,26.938
1054,1,26.907
1054,840,26.027
1054,4,26.442
1054,817,28.639
1054,853,26.984
1054,815,26.607
1054,822,26.573
1054,830,26.319
1055,847,23.814
1055,849,26.672
1055,842,28.042
1055,4,22.043
1055,20,23.087
1055,832,21.779
1055,840,21.756
1055,853,23.098
1055,822,22.311
1055,839,22.798
1055,846,21.864
1055,854,24.006
1055,830,23.565
1055,817,22.406
1055,815,22.382
1055,849,21.424
1055,1,22.22
1055,844,21.613
1055,847,21.919
1055,8,21.572
1055,20,21.973
1055,840,21.432
1055,841,22.871
1055,1,22.078
1055,853,22.502
1055,817,21.762
1055,832,21.856
1055,842,26.065
1055,849,22.405
1055,854,22.31
1055,846,22.467
1055,822,21.638
1055,815,21.345
1055,844,22.292
1055,830,21.592
1055,4,23.479
1056,1,23.783
1056,846,23.874
1056,842,24.428
1056,20,24.369
1056,847,23.928
1056,832,24.15
1056,841,24.521
1056,830,23.746
1056,815,24.548
1056,853,25.202
1056,817,24.715
1056,839,23.935
1056,854,24.797
1056,8,24.077
1056,849,23.703
1056,4,23.803
1056,840,23.474
1056,852,24.43
1056,1,24.244
1057,847,19.97
1057,841,20.402
1057,4,20.168
1057,846,20.533
1057,854,22.44
1057,844,19.836
1057,852,20.253
1057,849,22.149
1057,853,21.759
1057,832,20.064
1057,1,22.47
1057,842,20.156
1057,822,20.356
1057,817,20.082
1057,830,19.769
1057,815,21.874
1057,8,20.048
1057,20,19.841
1057,4,19.983
1057,841,20.193
1057,847,20.029
1057,853,21.958
1057,854,21.587
1057,853,24.78
1057,815,15.277
1057,1,15.432
1057,20,14.945
1057,842,15.085
1057,844,15.092
1057,852,14.943
1057,846,15.866
1057,832,15.119
1057,817,14.994
1057,4,15.432
1057,8,15.064
1057,841,14.881
1057,822,21.346
1057,847,21.438
1057,853,15.054
1057,854,15.058
1059,817,29.951
1059,830,29.803
1059,849,29.775
1059,815,29.682
1058,844,28.386
1058,849,26.419
1058,853,22.759
1058,841,21.21
1058,815,23.477
1058,849,21.953
1058,852,21.234
1058,822,21.752
1058,4,21.131
1058,20,21.546
1058,1,21.219
1058,840,20.936
1058,830,20.936
1058,846,21.692
1058,854,22.4
1058,8,21.227
1058,839,21.238
1058,844,21.924
1058,832,21.226
1058,817,21.41
1058,815,20.961
1058,1,21.64
1060,841,21.129
1060,852,21.145
1060,842,22.564
1060,840,21.391
1060,20,21.086
1060,853,22.0
1060,817,21.151
1060,841,27.122
1060,846,26.474
1060,822,21.071
1060,847,21.606
1060,1,21.005
1060,830,21.09
1060,815,21.735
1060,4,22.663
1060,849,21.152
1060,844,21.143
1060,854,21.798
1060,8,21.896
1060,842,20.85
1060,853,23.182
1060,840,21.472
1060,832,21.431
1060,20,20.841
1060,852,26.604
1060,1,21.421
1060,830,21.236
1061,8,28.11
1061,815,27.892
1061,847,27.812
1061,20,28.145
1061,839,28.772
1061,849,27.543
1061,817,28.817
1061,822,28.209
1061,840,28.213
1061,841,28.137
1061,4,29.743
1061,854,29.319
1061,853,29.253
1061,842,28.685
1061,844,28.433
1061,852,29.134
1061,815,27.848
1061,842,28.18
1061,815,29.082
1062,830,22.569
1062,853,23.715
1062,841,26.573
1062,847,29.374
1062,1,21.731
1062,841,29.191
1062,1,21.516
1062,817,21.623
1062,830,21.047
1062,847,22.186
1062,852,21.819
1062,849,22.704
1062,842,21.295
1062,832,21.951
1062,841,21.874
1062,854,22.113
1062,20,22.703
1062,839,21.642
1062,4,21.523
1062,830,20.848
1062,1,21.208
1062,8,21.172
1062,842,21.543
1064,815,19.287
1064,20,18.664
1064,1,19.77
1064,830,19.142
1064,849,20.646
1064,842,19.163
1064,841,19.049
1064,847,18.634
1064,840,19.389
1064,817,19.449
1064,822,18.873
1064,832,20.327
1064,839,19.24
1064,852,19.85
1064,854,24.578
1064,4,19.018
1064,841,20.043
1064,853,19.999
1064,844,19.49
1064,1,18.868
1064,830,18.578
1064,9,19.708
1064,846,20.443
1064,20,18.681
1064,815,18.555
1064,822,21.73
1064,1,19.202
1064,847,25.533
1065,817,23.812
1065,20,25.157
1065,849,24.168
1065,854,24.714
1065,846,24.168
1065,853,24.928
1065,1,25.619
1065,840,24.846
1065,4,24.797
1065,844,24.557
1065,815,23.906
1065,832,24.283
1065,822,24.308
1065,847,24.156
1065,9,24.501
1065,20,25.927
1065,853,24.806
1066,839,29.901
1066,854,29.996
1066,1,29.878
1066,830,29.578
1066,20,29.242
1066,846,29.824
1066,822,29.936
1066,842,29.354
1066,822,29.569
1067,817,23.028
1067,4,29.116
1067,846,23.239
1067,849,24.104
1067,852,23.329
1067,847,23.551
1067,830,22.442
1067,832,28.353
1067,853,23.829
1067,20,23.5
1067,822,22.962
1067,815,22.463
1067,8,23.164
1067,20,23.514
1067,842,29.31
1067,854,23.892
1067,841,23.15
1067,844,23.646
1067,1,22.684
1069,4,23.576
1069,841,23.993
1069,852,23.802
1069,847,23.572
1069,830,23.727
1069,846,24.385
1069,842,23.745
1069,817,24.176
1069,832,23.414
1069,854,24.293
1069,815,25.018
1069,844,24.011
1069,8,24.191
1069,1,24.481
1069,822,24.444
1069,20,24.977
1069,840,23.827
1069,853,24.611
1069,849,23.653
1069,839,23.919
1069,841,23.502
1069,4,23.844
1069,830,24.052
1069,832,26.866
1069,815,23.604
1069,817,24.036
1069,846,25.548
1069,8,24.09
1069,847,24.98
1069,844,23.805
1069,852,23.529
1069,822,23.619
1069,840,23.455
1069,854,24.247
1069,1,23.676
1069,20,23.849
1069,853,24.169
1069,4,23.314
1070,822,22.463
1070,849,23.681
1070,840,23.586
1070,853,25.094
1070,839,23.1
1070,847,21.984
1070,841,22.205
1070,1,22.373
1070,844,22.085
1070,842,22.549
1070,8,22.424
1070,830,21.908
1070,20,22.277
1070,840,26.056
1070,817,22.813
1070,4,23.985
1070,815,22.114
1070,832,22.031
1070,846,22.534
1070,849,22.739
1070,853,23.637
1070,822,22.68
1070,822,26.443
1071,846,27.313
1071,847,22.978
1071,852,17.758
1071,846,17.719
1071,830,17.916
1071,815,18.308
1071,1,17.91
1071,822,17.899
1071,844,17.943
1071,832,18.46
1071,20,18.107
1071,842,19.439
1071,839,19.285
1071,817,19.732
1071,4,17.751
1071,840,17.948
1071,841,17.713
1071,853,17.995
1071,854,17.861
1071,849,18.153
1071,8,18.327
1071,847,20.844
1071,852,17.711
1071,846,17.673
1071,830,17.807
1071,815,18.136
1071,1,18.66
1071,822,17.837
1071,844,17.771
1071,832,18.373
1071,20,17.896
1071,842,18.608
1071,839,17.818
1071,817,18.347
1071,4,17.705
1071,840,17.935
1071,841,17.929
1071,853,18.467
1071,854,18.588
1071,849,18.784
1071,8,18.763
1071,847,18.179
1071,852,18.499
1071,846,19.176
1071,849,22.936
1071,840,24.997
1071,842,23.116
1071,1,22.69
1071,832,23.321
1071,830,22.722
1071,844,22.667
1071,815,23.165
1071,20,24.464
1071,8,23.541
1071,841,23.618
1071,822,23.263
1071,854,25.597
1071,817,22.839
1071,839,23.504
1071,4,24.375
1071,853,23.546
1071,846,24.211
1071,849,22.958
1071,830,22.766
1071,822,22.856
1071,847,23.132
1071,815,22.656
1071,841,22.83
1071,1,22.664
1071,842,23.039
1071,844,23.064
1071,8,22.666
1071,832,22.745
1071,20,22.978
1071,854,24.627
1071,815,22.916
1051,852,25.659
1051,8,26.174
1051,842,25.63
1051,841,25.987
1051,830,25.3
1051,847,26.121
1051,1,25.235
1051,849,25.811
1051,815,25.419
1051,854,25.881
1051,4,25.991
1051,840,26.157
1051,839,25.517
1051,846,25.319
1051,817,25.562
1051,20,25.726
1051,832,25.639
1051,844,25.799
1051,8,25.633
1051,853,26.515
1051,841,25.347
1051,852,26.674
1051,842,26.109
1051,830,25.175
1051,815,25.42
1051,1,25.381
1051,846,26.552
1051,830,25.465
1072,840,27.165
1072,847,20.519
1072,1,20.58
1072,822,21.668
1072,844,20.531
1072,815,20.71
1072,846,20.973
1072,4,20.405
1072,849,24.22
1072,852,27.874
1072,4,21.097
1073,854,22.124
1073,830,21.152
1073,1,21.595
1073,844,22.461
1073,839,21.677
1073,846,21.38
1073,841,22.283
1073,817,21.449
1073,832,22.213
1073,815,21.471
1073,840,22.288
1073,8,22.338
1073,852,22.455
1073,20,21.221
1073,849,21.241
1073,822,21.669
1073,844,21.173
1073,830,21.871
1073,815,21.413
1073,4,21.304
1073,842,22.133
1073,846,22.173
1073,830,21.453
1073,817,22.056
1073,840,22.661
1073,815,21.385
1073,854,22.07
1073,852,21.909
1073,842,21.92
1074,1,25.201
1074,4,25.365
1074,854,25.214
1074,848,24.874
1074,830,24.897
1074,832,24.666
1074,825,25.478
1074,842,24.575
1074,822,25.893
1074,849,24.457
1074,844,25.012
1074,815,25.046
1074,847,25.888
1074,852,26.095
1074,855,25.428
1074,817,24.915
1074,840,25.739
1074,807,27.365
1074,846,24.568
1074,4,24.909
1074,1,25.796
1074,852,24.35
1074,830,24.937
1074,839,25.393
1074,844,24.527
1074,842,25.875
1074,849,24.778
1074,832,24.438
1074,815,24.173
1074,847,25.334
1074,817,24.885
1074,825,25.876
1074,854,25.586
1074,848,25.57
1074,822,25.156
1074,855,25.291
1074,807,26.712
1074,840,26.957
1074,846,27.367
1074,4,24.508
1074,830,24.402
1074,815,24.947
1074,839,24.233
1074,832,24.287
1074,1,25.579
1074,852,24.188
1074,817,25.139
1074,847,25.574
1074,807,25.748
1074,822,25.188
1074,855,28.647
1074,844,24.613
1074,840,25.039
1074,846,24.975
1074,849,24.658
1074,825,26.051
1074,848,25.055
1075,817,20.65
1075,840,22.339
1075,848,20.683
1075,815,20.481
1075,842,22.82
1075,844,21.038
1075,830,20.731
1075,832,21.521
1075,847,21.415
1075,4,21.543
1075,822,22.561
1075,839,21.141
1075,846,20.383
1075,855,15.103
1075,822,22.71
1075,825,22.374
1075,807,21.425
1075,1,21.788
1076,840,18.242
1076,840,18.56
1076,849,18.552
1076,854,19.039
1076,839,19.128
1076,830,18.281
1076,852,18.443
1076,815,17.434
1076,846,17.556
1076,817,18.15
1076,842,18.926
1076,855,18.38
1076,844,17.973
1076,1,17.877
1076,822,18.413
1076,847,18.479
1076,840,20.402
1076,849,17.936
1076,4,18.796
1076,825,19.111
1076,4,18.394
1076,848,19.845
1077,815,29.627
1077,830,29.942
1078,852,18.87
1078,825,19.76
1078,854,20.413
1078,4,21.638
1078,842,19.543
1078,848,20.059
1078,846,19.986
1078,1,18.82
1078,844,19.697
1078,830,18.798
1078,822,19.614
1078,832,22.063
1078,815,18.519
1078,817,19.484
1078,849,19.185
1078,847,19.035
1078,840,19.074
1078,842,19.007
1078,815,18.433
1078,839,19.019
1078,20,19.861
1078,817,19.28
1078,852,19.618
1078,825,20.673
1079,825,29.632
1079,832,22.341
1079,4,22.375
1079,842,22.008
1079,855,23.109
1079,852,23.083
1079,817,22.124
1079,848,23.419
1079,846,21.916
1079,854,23.582
1079,849,23.189
1079,847,22.154
1079,830,22.173
1079,839,22.137
1079,822,22.987
1079,840,22.833
1079,815,22.032
1079,844,21.794
1079,20,22.536
1079,1,22.105
1079,848,22.657
1079,849,22.311
1079,840,23.394
1079,830,21.966
1079,842,27.947
1079,825,23.878
1079,854,23.127
1079,832,21.867
1079,4,21.914
1079,817,22.399
1079,852,22.802
1079,846,23.341
1079,822,22.541
1079,839,22.953
1079,847,22.039
1079,815,21.619
1079,20,22.456
1079,830,21.941
1079,832,22.302
1079,848,23.328
1079,842,21.838
1079,840,23.812
1079,1,22.241
1079,817,22.154
1079,847,22.815
1079,849,22.761
1079,846,22.165
1079,839,22.033
1079,852,22.316
1079,815,21.694
1079,4,25.407
1079,848,23.404
1080,840,26.731
1080,854,27.637
1080,20,24.965
1080,852,25.068
1080,1,24.796
1080,815,24.409
1080,846,24.872
1080,844,25.71
1080,830,27.009
1080,848,27.231
1080,817,26.056
1080,855,25.594
1080,849,26.91
1080,822,25.865
1080,832,24.666
1080,844,28.034
1080,847,25.352
1080,4,24.526
1080,839,24.875
1080,852,26.021
1080,815,24.536
1080,830,26.93
1080,846,24.76
1080,1,24.507
1080,842,28.77
1080,20,25.133
1080,840,25.65
1080,846,24.607
1080,852,25.266
1081,849,29.395
1081,844,23.212
1081,847,20.538
1081,842,22.698
1081,1,21.47
1081,20,20.249
1081,852,23.083
1081,855,23.001
1081,825,21.555
1081,848,25.577
1081,854,26.973
1081,815,23.379
1081,849,22.069
1081,830,21.468
1081,4,20.571
1081,846,21.443
1081,854,22.231
1081,848,21.54
1081,840,22.059
1081,830,20.722
1081,815,22.349
1081,847,20.527
1081,1,20.831
1081,817,21.794
1081,839,22.638
1081,822,20.979
1082,20,23.406
1082,842,23.557
1082,830,24.217
1082,1,23.845
1082,852,23.248
1082,849,24.02
1082,848,23.804
1082,847,23.951
1082,839,25.684
1082,855,24.281
1082,817,27.937
1082,20,23.681
1082,832,24.215
1082,4,23.779
1082,842,23.613
1082,844,26.199
1082,830,23.704
1082,846,24.134
1082,1,23.841
1082,847,24.069
1082,840,25.252
1082,852,23.45
1082,832,24.881
1082,848,23.53
1082,839,23.945
1082,4,25.139
1082,822,26.089
1082,855,23.98
1082,817,24.833
1083,20,29.846
1083,830,29.395
1083,840,28.632
1083,842,29.632
1083,849,28.829
1083,854,29.147
1083,832,28.574
1083,825,29.473
1083,830,29.296
1083,844,28.805
1083,1,29.837
1083,4,28.733
1083,846,28.947
1083,832,28.435
1083,1,28.996
1083,817,29.345
1083,815,28.155
1083,852,29.448
1083,4,28.841
1083,20,28.54
1083,830,28.709
1083,849,28.438
1083,846,28.659
1083,840,29.78
1084,815,23.681
1084,822,24.677
1084,848,22.301
1084,817,21.356
1084,842,22.724
1084,849,21.722
1084,830,22.022
1084,846,22.684
1084,825,22.205
1084,839,21.755
1084,854,22.12
1084,20,22.112
1084,855,22.704
1084,844,21.532
1084,852,21.749
1084,832,21.212
1084,4,21.552
1084,1,23.026
1084,840,21.431
1084,849,21.206
1084,830,21.444
1084,822,22.278
1084,847,21.731
1084,842,27.61
1084,825,22.088
1084,848,22.122
1084,854,22.88
1084,846,27.324
1084,839,22.109
1084,817,21.889
1084,20,21.583
1084,855,28.86
1084,852,21.519
1084,844,21.319
1084,840,21.952
1084,832,21.492
1084,1,22.697
1084,4,21.827
1084,844,21.65
1084,830,21.319
1084,4,24.252
1086,825,29.641
1086,852,21.577
1086,846,23.567
1086,840,21.779
1086,817,21.558
1086,20,21.402
1086,847,22.763
1086,830,21.351
1086,842,21.675
1086,832,22.82
1086,815,21.118
1086,849,21.865
1086,1,21.699
1086,844,21.775
1086,4,22.083
1086,854,22.953
1086,848,21.816
1086,839,23.581
1086,822,22.272
1086,855,22.321
1086,852,22.016
1086,825,23.21
1086,830,21.228
1086,844,21.972
1086,847,21.743
1086,849,22.452
1086,848,24.298
1086,854,22.566
1086,815,21.167
1086,846,21.855
1086,817,21.521
1086,840,21.615
1086,20,25.03
1086,842,21.489
1086,832,23.456
1086,1,22.095
1086,855,28.218
1086,852,22.128
1086,844,21.544
1086,849,28.777
1086,825,23.147
1087,844,24.198
1087,848,23.334
1087,842,22.857
1087,832,22.543
1087,4,22.641
1087,825,26.815
1087,817,23.085
1087,839,23.511
1087,847,22.825
1087,846,23.036
1087,815,22.349
1087,20,23.222
1087,855,23.744
1087,854,24.158
1087,830,22.882
1087,840,23.555
1087,849,24.168
1087,842,22.542
1087,832,22.75
1087,844,23.189
1087,4,23.954
1087,848,24.415
1087,840,23.349
1087,815,22.65
1087,825,23.396
1087,855,23.364
1087,847,22.977
1087,846,23.56
1087,830,22.322
1087,852,24.253
1087,854,24.982
1087,839,23.491
1087,817,23.146
1087,20,22.833
1087,849,23.414
1087,844,23.334
1088,20,22.391
1088,842,18.789
1088,817,19.546
1088,4,19.578
1088,855,19.548
1088,854,26.813
1088,852,18.774
1088,849,20.284
1088,832,29.705
1088,815,18.835
1088,825,20.785
1088,840,20.205
1088,822,19.741
1088,844,19.08
1088,846,19.303
1088,830,19.634
1088,839,19.455
1088,848,19.325
1088,849,20.733
1088,817,19.567
1088,1,19.046
1088,847,19.359
1088,842,18.7
1088,854,21.814
1088,822,21.049
1088,825,23.71
1088,20,19.156
1088,855,25.433
1088,840,20.214
1088,815,18.738
1088,852,19.293
1088,848,19.911
1088,832,19.493
1088,844,19.084
1088,846,21.117
1088,4,21.501
1088,830,19.61
1088,1,19.164
1088,847,20.742
1088,854,20.283
1088,825,23.663
1088,817,19.718
1088,20,18.709
1088,849,20.051
1088,830,19.655
1088,848,20.508
1088,844,19.576
1088,815,19.25
1088,855,20.188
1088,817,20.295
1088,839,21.602
1088,840,19.141
1088,842,18.572
1088,1,14.155
1088,849,14.459
1088,847,21.363
1088,830,14.113
1088,848,14.114
1088,854,14.144
1088,20,14.349
1088,844,14.008
1088,825,14.175
1088,815,14.113
1088,855,14.128
1088,832,21.164
1088,846,21.264
1088,4,15.762
1088,817,14.493
1088,839,14.041
1088,840,14.118
1088,842,13.973
1089,815,23.698
1089,844,23.531
1089,849,26.782
1089,842,25.376
1089,855,25.366
1089,840,24.254
1089,817,25.164
1089,856,24.628
1089,839,24.336
1089,852,24.009
1089,847,25.075
1089,830,23.791
1089,832,23.728
1089,844,23.904
1089,1,24.282
1089,854,24.817
1089,846,26.714
1089,822,24.758
1089,815,23.299
1089,847,24.114
1089,825,24.846
1089,832,24.525
1089,846,24.784
1089,830,24.091
1089,852,23.904
1089,844,23.719
1089,849,24.263
1091,842,29.867
1091,20,29.704
1091,815,29.55
1091,830,29.407
1091,840,29.863
1091,847,29.713
1091,830,29.775
1091,847,29.893
1092,849,24.785
1092,20,24.218
1092,846,24.595
1092,822,24.869
1092,830,24.308
1092,844,25.899
1092,815,25.322
1092,839,25.172
1092,1,25.059
1092,847,28.728
1092,852,24.439
1092,825,25.594
1092,840,24.005
1092,842,24.966
1092,4,24.106
1092,817,25.377
1092,855,24.563
1092,854,24.608
1092,855,24.266
1092,840,23.87
1092,842,23.966
1092,852,23.756
1092,4,24.123
1093,849,25.321
1093,848,24.624
1093,855,27.326
1093,822,25.013
1093,852,23.688
1093,817,26.206
1093,842,23.67
1093,1,24.362
1093,830,23.866
1093,815,23.403
1093,846,24.026
1093,840,25.417
1093,844,24.314
1093,20,24.307
1093,4,23.87
1093,839,24.816
1093,854,25.209
1093,825,29.039
1093,848,24.311
1093,849,24.195
1093,855,25.015
1093,842,28.918
1093,852,23.241
1093,854,24.651
1093,1,24.135
1093,846,23.702
1093,844,23.755
1093,817,24.436
1093,847,24.509
1093,815,24.801
1093,839,24.711
1093,847,23.947
1094,840,23.509
1094,815,24.892
1094,849,23.826
1094,854,23.679
1094,830,22.487
1094,844,22.193
1094,1,23.194
1094,832,23.469
1094,852,22.468
1094,846,22.585
1094,839,22.343
1094,847,22.795
1094,20,22.534
1094,848,23.182
1094,825,23.722
1094,822,23.863
1094,4,23.159
1094,842,29.168
1094,840,23.119
1094,817,22.28
1094,855,24.218
1094,849,24.039
1094,847,23.118
1095,848,24.361
1095,4,23.478
1095,855,24.332
1095,832,25.206
1095,842,23.46
1095,852,23.287
1095,849,28.807
1095,844,23.172
1095,815,22.869
1095,847,23.521
1095,846,29.338
1095,822,23.908
1095,839,23.868
1095,854,24.487
1095,848,23.352
1095,20,24.248
1095,1,24.081
1095,840,23.469
1095,849,24.292
1095,4,28.855
1095,842,23.328
1095,832,23.483
1095,855,25.111
1095,852,23.645
1095,844,23.124
1095,822,24.616
1095,20,24.028
1095,846,24.669
1095,854,25.156
1095,815,23.152
1095,839,24.445
1095,848,23.322
1095,1,23.415
1095,830,24.102
1095,840,23.764
1095,847,23.48
1095,4,23.79
1095,842,23.009
1095,832,23.816
1095,849,23.64
1095,852,23.635
1096,848,21.793
1096,840,21.814
1096,839,21.895
1096,852,21.591
1096,854,22.276
1096,842,21.855
1096,815,21.36
1096,847,24.243
1096,846,22.234
1096,855,22.435
1096,849,22.423
1096,832,21.93
1096,1,21.27
1096,4,21.74
1096,817,21.893
1096,830,22.735
1096,844,22.21
1096,20,23.186
1096,825,22.387
1096,822,22.573
1096,815,21.367
1096,854,23.53
1096,848,21.798
1096,852,22.262
1096,832,21.575
1096,847,27.931
1096,849,25.174
1096,840,21.802
1096,839,21.734
1096,846,21.559
1096,855,23.159
1098,842,25.885
1098,852,25.267
1098,822,25.399
1098,848,25.054
1098,807,26.075
1098,856,25.018
1098,1,24.682
1098,839,24.966
1098,858,25.6
1098,855,25.787
1098,844,24.345
1098,832,24.5
1098,847,27.062
1098,830,24.289
1098,4,25.8
1098,840,25.449
1098,825,25.439
1098,815,24.264
1098,842,24.879
1098,848,24.92
1098,852,24.372
1098,856,25.234
1098,822,25.643
1098,825,25.344
1098,1,24.69
1098,840,24.639
1098,858,25.67
1098,832,24.227
1098,847,24.406
1098,855,25.282
1098,844,24.644
1098,815,25.091
1098,4,24.869
1098,830,24.91
1098,848,24.458
1098,842,24.736
1098,852,25.818
1098,858,25.047
1098,825,25.125
1098,807,27.08
1099,846,29.444
1099,825,20.87
1099,822,21.505
1099,855,21.703
1099,807,21.567
1099,840,21.15
1099,842,20.719
1099,832,20.76
1099,844,20.026
1099,839,20.762
1099,852,21.414
1099,848,21.397
1099,856,21.116
1099,822,22.191
1099,815,20.715
1099,4,26.879
1099,847,20.828
1099,830,20.824
1099,1,21.102
1099,858,21.064
1099,855,21.282
1099,846,21.352
1099,822,21.808
1100,839,18.056
1100,855,18.951
1100,858,18.382
1100,815,17.657
1100,822,21.659
1100,858,19.158
1100,815,17.814
1100,847,19.146
1100,832,18.319
1100,825,20.789
1100,858,19.018
1100,856,18.08
1100,822,19.825
1100,857,19.442
1100,855,21.881
1100,852,18.258
1101,842,20.235
1101,822,20.967
1101,848,21.103
1101,852,20.497
1101,857,20.902
1101,858,21.015
1101,1,20.324
1101,846,20.346
1101,830,20.707
1101,815,20.389
1101,844,21.126
1101,832,21.97
1101,4,23.148
1101,847,20.459
1101,840,23.161
1101,855,22.247
1101,822,22.354
1101,842,21.169
1101,822,21.012
1101,847,21.389
1101,807,24.748
1101,839,20.367
1102,846,24.09
1102,857,22.205
1102,825,22.616
1102,842,22.417
1102,822,23.158
1102,856,23.487
1102,847,22.335
1102,844,22.068
1102,832,22.278
1102,815,21.884
